year,recipient,amount
1981,India,752775.0
1982,Thailand,572352.0
1983,Thailand,216892.0
1985,Thailand,4831732.0
1995,Chile,273712.0
1995,India,224051.0
1995,South Africa,983977.0
1995,Thailand,69294.0
2002,Brazil,214401.0
2002,Chile,296078.0
2002,Colombia,365547.0
2002,India,1083306.0
2002,South Africa,1745946.0
2002,Thailand,260043.0
2003,Brazil,260058.0
2003,Chile,567339.0
2003,Colombia,190786.0
2003,India,1798947.0
2003,South Africa,2009242.0
2003,Thailand,603022.0
2004,Brazil,278870.0
2004,Chile,479085.0
2004,Colombia,221659.0
2004,India,1720453.0
2004,Kuwait,153669.0
2004,South Africa,2303984.0
2004,Thailand,185190.0
2005,Brazil,293576.0
2005,Chile,472997.0
2005,Colombia,113277.0
2005,India,2088192.0
2005,South Africa,1606002.0
2005,Thailand,582630.0
2006,Brazil,320951.0
2006,Chile,296741.0
2006,Colombia,86804.0
2006,India,1205428.0
2006,South Africa,2332301.0
2006,Thailand,148395.0
2007,Brazil,174175.0
2007,Chile,998447.0
2007,Colombia,20263.0
2007,India,1520973.0
2007,South Africa,1401416.0
2007,Thailand,64354.0
2008,Brazil,446260.0
2008,Chile,433044.0
2008,Colombia,8472.0
2008,India,1953889.0
2008,South Africa,1621520.0
2008,Thailand,373331.0
2009,Brazil,339120.0
2009,Chile,433699.0
2009,India,2579805.0
2009,South Africa,1270041.0
2009,Thailand,97634.0
2010,Brazil,284989.0
2010,Chile,1513698.0
2010,Colombia,109110.0
2010,India,408698.0
2010,South Africa,1198622.0
2010,Thailand,3829.0
2011,Brazil,212413.0
2011,Chile,278743.0
2011,India,1640241.0
2011,South Africa,1350266.0
2011,Thailand,142135.0
2012,Brazil,97067.0
2012,Chile,1464630.0
2012,Colombia,11260.0
2012,India,33970.0
2012,South Africa,115737.0
2013,Brazil,133652.0
2013,Chile,319376.0
2013,Colombia,244739.0
2013,India,962568.0
2013,South Africa,217244.0
2013,Thailand,60751.0
